,total_reward,targets_hit
1154,164232.99941221165,4
1155,205836.19400534098,4
1156,229453.17507014127,5
1157,282384.9711383924,5
1158,211804.87293000624,4
1159,315590.3240416803,5
1160,310714.53496117954,6
1161,190641.11499087414,4
1162,342477.8586922708,6
1163,210087.40129437493,4
1164,366557.97660250514,6
1165,248184.9410958093,5
1166,338111.74307426537,6
1167,366036.9791244613,6
1168,106843.266369516,3
1169,407240.5673069197,6
1170,211033.80572371252,4
1171,214103.50789974545,5
1172,161335.8027495538,4
1173,200247.71531698777,5
1174,190207.21257089695,5
1175,238869.6625001303,5
1176,245722.2616685122,5
1177,388444.6261527881,6
1178,265285.012767385,5
1179,352419.9764893447,6
1180,304169.1430185064,6
1181,232258.7975748824,5
1182,251470.85616552416,5
1183,116257.89624093311,3
1184,210581.4503867026,5
1185,235510.02424200112,5
1186,224414.69833704934,5
1187,196924.63604614907,4
1188,166288.85455028413,4
1189,220136.73545076215,5
1190,203344.48992559084,4
1191,297319.50574319996,5
1192,240831.22321888586,5
1193,421344.7363809825,6
1194,411956.44209642505,6
1195,293246.8038166596,5
1196,259572.89100144012,5
1197,133296.66982137217,4
1198,336794.72014539246,6
1199,319552.5353721167,6
1200,256850.735896113,5
1201,232731.65995063668,5
1202,262769.5285838072,5
1203,323220.8600330065,6
1204,314464.67108032363,6
1205,274448.0159242101,5
1206,273515.8223055841,5
1207,359967.6944078832,6
1208,245896.90792683608,5
1209,204643.1994018918,4
1210,296197.67150354094,5
1211,245179.015963879,5
1212,360720.0058748702,6
1213,237190.55581656127,5
1214,402188.4307476625,6
1215,265484.80764693645,5
1216,386669.3084052545,7
1217,325485.66413897043,5
1218,113107.42664945095,3
1219,299245.3838921787,6
1220,223246.37374926312,5
1221,310724.3072623012,6
1222,280230.0937497963,5
1223,226198.26179497244,5
1224,226193.56984782056,5
1225,347880.52644186484,6
1226,188939.59163755536,4
1227,289743.2218983444,6
1228,259435.7303581291,5
1229,291620.0313809655,6
1230,512608.76872777514,6
1231,113684.57814956114,3
1232,230628.91816161678,5
1233,305722.8757891219,5
1234,183113.45437173918,5
1235,338583.7345559978,6
1236,312985.0002511938,6
1237,255239.90388406947,5
1238,325065.49291703646,5
1239,274371.66730939824,5
1240,178131.63347328705,4
1241,139717.06954029843,4
1242,348464.98504544114,6
1243,314355.7442499705,5
1244,206130.66332271084,4
1245,226575.765075215,5
1246,289784.2600528775,5
1247,389036.9535292338,6
1248,142478.69023160374,4
1249,206556.97203427274,5
1250,287708.56767991325,5
1251,156317.80416488918,4
1252,188584.43807317992,4
1253,330618.2058731651,6
1254,324930.9502804685,6
1255,124909.04417598317,4
1256,364216.68341970135,6
1257,378093.65709534433,6
1258,297102.3635351949,6
1259,350940.0885426367,5
1260,432294.10260134726,6
1261,273687.60956108914,6
1262,206182.3186951888,5
1263,245913.6337645668,5
1264,332739.2536598844,6
1265,289264.40278460237,5
1266,383461.48276244954,6
1267,197533.9918252013,5
1268,355421.06616606226,5
1269,325864.689709304,5
1270,269697.7913487875,6
1271,416725.5610703702,6
1272,103722.16895818719,3
1273,299932.57234360644,6
1274,266329.5171001955,5
1275,215573.38922164828,4
1276,101323.3663410865,3
1277,408502.97353724256,6
1278,346963.46835490316,6
1279,337998.1542752318,6
1280,446277.0835873468,7
1281,194815.6360822062,4
1282,377696.7811335982,5
1283,123802.76089257692,5
1284,384463.69837631803,6
1285,333038.35489094537,6
1286,341535.5265587402,5
1287,213935.3534162428,4
1288,350183.39826868393,6
1289,281459.5039082952,5
1290,295396.5368399983,6
1291,488124.8448846931,6
1292,250870.35985484533,5
1293,210796.26010424527,4
1294,257546.72327557238,5
1295,255832.89962654727,5
1296,202074.6024024257,4
1297,446479.7964274538,6
1298,371201.7723304584,6
1299,312021.18628173234,5
1300,257948.25452149642,5
1301,189280.01716502325,4
1302,304496.97509866743,5
1303,383361.6814986593,6
1304,285159.7570746425,6
1305,203668.2286543821,4
1306,145737.91984563696,4
1307,242479.34530486504,5
1308,178311.23998654314,4
1309,210801.81173942774,5
1310,214187.90619135957,5
1311,203271.5778325764,4
1312,216276.21481407215,4
1313,215535.62757833058,4
1314,119447.81245083532,4
1315,274437.562466003,5
1316,300048.75274951383,5
1317,367814.19708807784,6
1318,315283.0320761297,5
1319,336846.0428809324,6
1320,368504.4758314226,6
1321,378276.62699244637,6
1322,390786.6138432354,6
1323,135276.7018426996,5
1324,10686.36702320221,2
1325,347097.18334056454,6
1326,212411.496683356,5
1327,336891.447950059,6
1328,278981.703500992,5
1329,239913.08280446468,5
1330,265512.44108743663,5
1331,364033.77933282754,6
1332,284190.5536647689,5
1333,218477.70508469376,5
1334,166095.34673526738,4
1335,113296.94698927028,3
1336,215603.21473559423,5
1337,296413.6270888742,6
1338,311224.8404141758,5
1339,319735.1201073015,6
1340,173035.38631867903,4
1341,400205.86006598664,6
1342,133820.61175090977,4
1343,412446.8789991387,6
1344,277349.4184025073,5
1345,442924.94412221265,6
1346,310789.29575410945,5
1347,297805.82087841706,6
1348,285616.5881406259,5
1349,351523.0250283458,6
1350,3008.2281847321897,2
1351,295015.15429594496,6
1352,344934.4482622563,6
1353,251152.9497592724,5
1354,430948.78283540613,6
1355,332636.6046849124,5
1356,349606.24178755446,6
1357,466520.9414886807,7
1358,234723.14246717704,5
1359,290181.98181367345,5
1360,355019.9770597694,5
1361,287854.7099341095,5
1362,245164.60813111466,5
1363,254970.1767212559,5
1364,337932.8531110164,5
1365,290217.8071132642,5
1366,305977.5719566177,5
1367,124330.25043168079,4
1368,276819.7635121911,5
1369,312217.69550276035,6
1370,117048.53978096302,3
1371,270072.25817050156,6
1372,299402.35702700116,6
1373,111733.63344663089,4
1374,422521.1406845623,6
1375,203282.47252092627,4
1376,395493.096021593,6
1377,459597.08065380994,6
1378,292280.6471892215,5
1379,374146.5066544208,6
1380,275207.5567587233,5
1381,250008.5509271558,5
1382,333484.52268809127,6
1383,451859.36781600385,6
1384,228749.24947988143,5
1385,248782.60491999917,5
1386,288555.11806552944,5
1387,231477.6046202285,5
1388,393910.2386483373,6
1389,285319.28628101107,6
1390,212431.9631919102,4
1391,260026.65038314954,6
1392,339779.58085852803,5
1393,178032.01013688493,5
1394,454387.2171453515,6
1395,237923.0906890619,5
1396,246205.96923656066,5
1397,303862.0316118331,6
1398,180852.28243083777,4
1399,214779.71984096002,5
1400,343001.2432548973,6
1401,431470.74740692717,6
1402,313306.47184512275,5
1403,318534.4565822309,6
1404,313556.4246744749,5
1405,431091.20450625557,6
1406,362052.29252032377,6
1407,489503.68707959296,6
1408,345872.7818190987,6
1409,309352.8400775102,5
1410,305565.74121929175,5
1411,361581.7530660405,6
1412,376171.603357386,6
1413,288598.6674426337,5
1414,333148.4697830792,6
1415,145422.98320262262,4
1416,400123.64665906114,6
1417,371656.9424846509,6
1418,157115.49295884126,5
1419,378213.28383816563,6
1420,197405.225372557,4
1421,252650.32693553268,5
1422,432773.71864113596,6
1423,200570.85580908557,5
1424,198749.88412802247,5
1425,113944.73253051948,4
1426,391042.8970505362,6
1427,384716.8926826518,6
1428,255495.81114501267,5
1429,354562.26454053784,6
1430,200691.02147984566,5
1431,283826.9234867339,5
1432,401743.79324168846,6
1433,398036.9817880178,5
1434,349614.3235989859,5
1435,333917.85263160866,5
1436,279605.92736243794,5
1437,417966.5352262502,6
1438,168719.4255622576,4
1439,315419.6691917381,6
1440,215419.3791355139,5
1441,282923.97502088227,5
1442,389734.2853327269,6
1443,227803.70157027277,5
1444,210860.43720349926,5
1445,262503.17110248137,5
1446,236063.28916660935,5
1447,142810.49896314275,4
1448,222772.3224030502,4
1449,417954.86186071666,6
1450,279672.50531112426,5
1451,336677.51644910086,5
1452,305389.6432702312,5
1453,466864.28212559095,6
1454,278461.5762673277,5
1455,172882.23613942132,5
1456,263232.68590752437,5
1457,410034.1392511803,6
1458,285661.72096132825,5
1459,295174.7673389304,5
1460,392538.448275946,6
1461,187157.36584372056,4
1462,258898.16578996324,5
1463,309052.4803800173,6
1464,153160.63311883828,5
1465,315709.66523749987,6
1466,181542.78956293242,4
1467,210967.3403072718,4
1468,311730.6186038035,5
1469,344798.2406740062,5
1470,205278.50537554245,4
1471,306132.55474552873,5
1472,388669.274950158,6
1473,274589.29648497555,5
1474,409455.4254739958,6
1475,198047.08480254086,5
1476,321555.2573944922,5
1477,143309.75118921534,4
1478,163461.38758014343,4
1479,199159.5920367055,4
1480,451626.15002121875,6
1481,200568.3042622758,4
1482,70532.82704866069,3
1483,205567.3149214412,4
1484,180090.15769508673,4
1485,311141.1147551921,6
1486,176478.1538314483,4
1487,329620.24201735546,5
1488,362037.1577483061,6
1489,343708.52320841275,5
1490,239562.9491566276,5
1491,291472.2038947894,5
1492,93626.61242703523,3
1493,300901.70100417105,5
1494,272618.1171150634,5
1495,237619.45090858865,6
1496,326234.9397078317,5
1497,202987.40525945695,4
1498,104299.60370508283,3
1499,245284.38434626057,5
1500,320404.798194496,5
1501,231745.43176692762,5
1502,446386.1877625977,6
1503,558312.4087828393,6
1504,272198.6858082904,5
1505,201259.97129838125,5
1506,201401.5509057258,4
1507,235158.912487315,5
1508,325943.12144926813,5
1509,407207.238410517,6
1510,295695.8173199772,5
1511,225228.28918222504,5
1512,227905.0677461134,5
1513,278942.6868154191,6
1514,348525.9729639348,6
1515,276611.54779397027,5
1516,308898.3439431609,6
1517,242838.85778521176,5
1518,114613.63021352509,4
1519,396325.2183794502,6
1520,236384.56655076955,5
1521,214394.15467035407,5
1522,215791.8065881435,4
1523,94777.23360883017,3
1524,213178.39779872377,5
1525,123405.14937744885,4
1526,287775.99561772513,5
1527,283290.1570825189,5
1528,417669.12458902085,6
1529,263486.378217907,5
1530,336537.581284842,6
1531,213469.05583268107,5
1532,306282.6198995091,6
1533,351722.6630222023,6
1534,409990.429019683,6
1535,226361.5467908115,5
1536,137540.86750152885,4
1537,312190.58582701895,6
1538,253254.68276089453,6
1539,319239.0355988181,6
1540,107291.25034245112,3
1541,294411.65631679085,5
1542,312727.6716122761,5
1543,312590.5109908877,5
1544,349809.2453351811,6
1545,255352.31261561916,5
1546,242971.0473912842,5
1547,347761.46872687235,6
1548,168741.72245685558,5
1549,374809.1845125533,6
1550,360284.88432211376,6
1551,358849.6157497664,6
1552,432604.21015960054,6
1553,286108.806045525,6
1554,381928.2224788568,6
1555,192615.06900321512,4
1556,463728.29146460415,6
1557,338862.20060497406,6
1558,275259.8173334463,5
1559,320983.9188999288,6
1560,347626.6039074417,6
1561,293830.99304180103,5
1562,366462.514813013,6
1563,259734.97247038473,5
1564,331224.1576948429,5
1565,261551.38918557228,5
1566,192556.58287328086,4
1567,248277.21711437844,5
1568,226577.01850620157,5
1569,204921.84202604872,4
1570,274506.1859848214,5
1571,346766.1840931336,5
1572,237495.32673068903,5
1573,216392.0852601935,4
1574,321226.39541333326,5
1575,100315.54597804819,3
1576,283617.3842533427,5
1577,319566.65265778016,5
1578,297748.3102761373,5
1579,354572.37350947683,5
1580,213339.7989189133,4
1581,346081.3327487378,6
1582,274835.557493964,5
1583,465167.8987088178,6
1584,200158.35701184667,4
1585,317696.0247666881,6
1586,86651.43869754516,3
1587,247742.263578166,5
1588,383959.916276405,6
1589,174039.4390806864,4
1590,109465.79954082776,3
1591,397748.6837599787,6
1592,289803.9256076787,5
1593,243231.3179370754,5
1594,219135.4839643312,5
1595,457802.317368494,6
1596,316044.980681429,5
1597,74087.55845504667,4
1598,271591.6739282132,5
1599,359450.4302812489,6
1600,195407.2567500419,5
1601,60276.14970549017,3
1602,306292.47262798203,5
1603,513958.8976079383,7
1604,256662.88185945322,5
1605,346330.4789794319,6
1606,367820.75939019874,6
1607,20905.20220952598,2
1608,273356.3360766517,5
1609,199490.91359352684,4
1610,270975.922492172,5
1611,267601.35280333325,6
1612,350030.95506092923,6
1613,316598.81381560257,5
1614,227052.48964713272,5
1615,353163.78120672615,6
1616,224278.1597140458,5
1617,156771.0489926224,4
1618,426981.7376150647,6
1619,230046.85119667999,4
1620,301378.51865168405,6
1621,344089.43182877003,6
1622,239162.70636404693,5
1623,192628.03333123337,5
1624,342889.1747426386,6
1625,231919.23148578763,5
1626,227730.04572648086,5
1627,174416.58207584752,5
1628,169921.61230403255,5
1629,189715.46485395252,4
1630,177063.6864901575,5
1631,368857.95489454945,6
1632,310216.794818793,6
1633,120320.46421919897,3
1634,296257.1792667937,5
1635,347177.9130538728,5
1636,162002.34620295925,4
1637,493846.5706466719,6
1638,289517.7252705671,6
1639,284402.7013232331,5
1640,409669.27880486456,6
1641,391230.2561582903,6
1642,307384.67896092037,5
1643,19713.960421419994,2
1644,411408.5848120042,6
1645,345738.60855662177,6
1646,310514.11884768703,5
1647,202721.7875768335,4
1648,422507.06164997816,6
1649,167388.40278810513,5
1650,241272.78750037332,5
1651,215960.21689902604,5
1652,148162.9795759196,4
1653,206265.02149514752,4
1654,164772.84324880483,5
1655,270770.90156792896,6
1656,212200.62401130752,4
1657,193482.05491574825,5
1658,143757.2571703481,4
1659,255836.7997254067,5
1660,238061.22262969532,5
1661,299632.64585991635,5
1662,332297.36347239325,5
1663,25063.223261868985,2
1664,148229.76211583393,5
1665,220284.738263768,4
1666,439427.19301983295,6
1667,184032.0177483521,4
1668,300626.61249988887,5
1669,395220.00171064923,6
1670,272433.20374915336,5
1671,177139.3862522442,4
1672,433065.644162938,6
1673,385772.1493412236,6
1674,185900.36432828876,4
1675,219193.64353646967,4
1676,305620.4413697636,6
1677,325971.0250570776,5
1678,425976.7930735341,6
1679,328380.1079874145,5
1680,103366.25019917841,3
1681,279669.22937403637,5
1682,256371.13255565835,5
1683,215654.8356482425,5
1684,344766.7839195635,6
1685,153145.10438127373,4
1686,298220.83847513516,6
1687,437880.0568117751,6
1688,320959.9395965633,5
1689,312920.5431422128,6
1690,371808.24731312715,6
1691,220141.8984430494,5
1692,280324.3991911342,6
1693,203238.688797961,5
1694,453872.9492896561,6
1695,327499.8035868199,6
1696,221021.18014196894,5
1697,438537.91235679126,6
1698,249902.91147835233,5
1699,260895.10363944087,6
1700,209462.4420004496,4
1701,314375.29812133586,5
1702,119405.59729562406,4
1703,381881.7067762102,6
1704,284414.8324790938,5
1705,359966.5736568601,6
1706,295552.6898046797,6
1707,450217.0158660013,6
1708,452843.46188032697,6
1709,266156.6592562658,5
1710,326730.62940211047,5
1711,313462.28598533827,6
1712,391297.91443807853,6
1713,207616.95229486856,4
1714,393928.898707807,6
1715,226750.62071721908,4
1716,342558.4575877105,6
1717,333605.7862296306,5
1718,426412.4348295209,6
1719,287573.7238084856,5
1720,370835.6510173834,6
1721,202427.00660990714,5
1722,301357.50930179906,5
1723,199956.1514882066,5
1724,224701.3068183098,5
1725,380800.85026733606,6
1726,420317.7247222158,6
1727,229287.31478039105,5
1728,361804.45124473225,5
1729,249367.40886320884,5
1730,241554.52198930093,5
1731,269841.46503161377,5
1732,369716.6012107336,6
1733,440844.649136594,6
1734,325458.7575157461,6
1735,316137.27712213265,5
1736,325159.45737834857,6
1737,317370.66823719424,5
1738,242284.2429716197,5
1739,383992.61209191236,5
1740,215067.0778480012,5
1741,321020.85704442795,5
1742,294201.0788537072,6
1743,410787.3668090076,6
1744,139269.53679471088,4
1745,313778.293865962,5
1746,174240.44125954068,5
1747,335560.1690379968,6
1748,384499.1613628378,6
1749,451791.88393428875,6
1750,170185.28369825793,5
1751,74511.7954261351,3
1752,232148.2560865098,5
1753,80303.89343331296,4
1754,295083.45820154494,6
1755,488557.543210982,6
1756,132327.7903077833,5
1757,253743.20662649433,5
1758,328092.27935277275,5
1759,318946.4336906436,5
1760,271121.4948804796,5
1761,116525.53064584208,4
1762,479304.52260507643,6
1763,411328.40819218796,6
1764,265881.75919728674,5
1765,84342.57657959725,4
1766,273737.34016044193,5
1767,489031.152150603,7
1768,324661.66136552143,5
1769,375178.5368877214,5
1770,256759.5184754539,5
1771,441405.86000947445,6
1772,270204.50302099634,5
1773,350084.1675974377,6
1774,395250.4112521625,6
1775,207110.79249016664,5
1776,381453.1036926311,6
1777,305460.58780307334,6
1778,291722.733887504,5
1779,467853.09385445627,6
1780,169060.68485913766,5
1781,374861.69496476033,6
1782,337233.0442310241,6
1783,132053.00667713938,4
1784,456947.84081679484,6
1785,318844.71799089864,6
1786,171380.8272962335,4
1787,377377.5077805386,6
1788,157865.7765023416,4
1789,109296.33046166562,4
1790,368538.05455120525,6
1791,354882.46414205723,6
1792,461163.5475077281,6
1793,235802.52707557086,6
1794,155675.27291390084,4
1795,202140.9326027331,5
1796,280912.5409852416,6
1797,276899.1129691638,5
1798,235035.0145304384,5
1799,360239.54655256117,6
1800,181775.2854062658,5
1801,357879.3669587473,6
1802,443028.63218683924,6
1803,259439.76962232546,6
1804,348495.1096145131,6
1805,165060.95250188507,5
1806,264442.2779709622,5
1807,343360.54489433626,6
1808,100558.81288625023,3
1809,294332.67184875853,6
1810,178464.318172286,4
1811,428619.87941023323,6
1812,340393.7789554701,6
1813,280570.8784434768,5
1814,339297.4847714344,6
1815,311221.7182647761,5
1816,449686.17311063374,6
1817,256419.42775293047,5
1818,196678.86725425697,4
1819,286489.7975020433,5
1820,282968.8002991934,5
1821,281944.7123743695,5
1822,365558.4471995016,5
1823,302126.5466268604,5
1824,218917.5809798739,5
1825,46776.77790164672,3
1826,424324.84820307675,6
1827,238816.20690390267,5
1828,314514.60423837305,5
1829,321821.2562000053,5
1830,382571.59215753403,5
1831,131234.73814665392,5
1832,477678.5167760768,6
1833,177975.00696700957,4
1834,277694.64881865436,5
1835,398880.4333432197,6
1836,277233.6393673269,5
1837,223230.83681571475,5
1838,445833.7602283798,6
1839,418967.89951263566,6
1840,473947.1578584235,6
1841,276617.67605902604,5
1842,93580.78101520761,3
1843,404237.31097243656,6
1844,282067.85807205836,5
1845,286651.1110021981,5
1846,206334.1058709754,5
1847,287598.1840747901,6
1848,288885.9292918405,6
1849,301062.2287643619,5
1850,243261.44727538322,5
1851,89682.48071950124,3
1852,412718.278764017,6
1853,259259.77506616182,6
1854,215778.19540538112,5
1855,304185.5172796751,6
1856,299823.4739449123,5
1857,103249.06700213789,3
1858,416214.8554240454,6
1859,413260.60150826233,6
1860,328839.0921340003,6
1861,251555.59406188122,5
1862,-8408.049817145868,2
1863,271692.16118977976,5
1864,212507.50013307744,4
1865,493306.918818168,6
1866,287310.01801641984,6
1867,241127.12618378486,4
1868,370658.10878466064,6
1869,97640.77829629146,4
1870,60147.660703358226,3
1871,412466.1590032398,7
1872,215409.8048361435,4
1873,277883.74816658313,5
1874,222584.81359261114,5
1875,269997.47988816514,5
1876,259683.63571714208,5
1877,102965.89478607537,4
1878,364588.07092810195,5
1879,387744.1454884139,6
1880,322919.46362356434,5
1881,431529.4642147931,6
1882,345840.94623233855,5
1883,392871.812685763,6
1884,235883.9835092478,5
1885,345068.1927973776,6
1886,376450.9862248375,6
1887,248494.66464741886,5
1888,548987.2739129146,7
1889,433899.2390543586,6
1890,27853.206157735738,2
1891,202802.83517070793,5
1892,224951.43408385522,5
1893,376651.5987226026,6
1894,464267.72535748984,6
1895,342974.2833053401,6
1896,263178.36677090323,6
1897,339584.48308188026,5
1898,292245.88507649663,5
1899,367863.3619818315,6
1900,448384.4829464098,6
1901,190191.07838988345,5
1902,344528.9721701967,5
1903,214674.31243863763,4
1904,340766.7117034547,5
1905,349445.52211966197,6
1906,307727.7032969124,5
1907,262700.6386374614,5
1908,183829.58953214143,4
1909,540251.4804650676,7
1910,404075.31830719847,6
1911,290246.83463986876,5
1912,94065.4069417848,3
1913,189538.74635825574,4
1914,294170.696429467,6
1915,334096.84507009084,6
1916,265264.1898731209,5
1917,411143.4492975927,6
1918,285020.48059390957,5
1919,327998.22763122956,5
1920,138129.41710124593,4
1921,384641.09098353283,6
1922,247590.31221108217,6
1923,151354.7902981693,4
1924,115207.46972510708,4
1925,410141.0301599107,6
1926,285758.92739711236,6
1927,236327.10405000288,4
1928,257887.60243274935,5
1929,504283.69367107376,6
1930,175790.68810459817,5
1931,316625.9998380834,6
1932,182798.25246397703,5
1933,341911.6837184642,5
1934,266655.9442469749,5
1935,207445.08751822435,4
1936,591371.6106018097,7
1937,273206.92159805656,5
1938,268817.6879348708,6
1939,88279.22172108095,3
1940,241391.60267726428,5
1941,199214.91268489312,5
1942,262876.24377935927,5
1943,309801.0250706964,6
1944,343544.7931008293,6
1945,387998.0711222499,6
1946,216740.93314461183,4
1947,313029.2938709938,6
1948,386852.96183703304,5
1949,45644.768320622534,3
1950,316838.3157006232,6
1951,103562.94920734434,3
1952,489508.22813080077,6
1953,341141.12358361686,6
1954,307997.39710512676,6
1955,210036.3174355412,5
1956,326106.6499620371,6
1957,362170.8118491403,6
1958,221150.95644370606,5
1959,239162.55464963635,5
1960,341094.78437809093,6
1961,360033.44626675965,6
1962,272211.9888928541,5
1963,362030.66273086646,6
1964,316795.87957776303,5
1965,284580.6171593796,5
1966,383315.9894220028,6
1967,301521.84535319416,5
1968,249448.23405548098,5
1969,331951.3786280802,6
1970,250481.31856112642,5
1971,345513.057126462,6
1972,321054.3159924603,5
1973,255855.45952691324,5
1974,204870.00115000297,5
1975,290312.1789641936,5
1976,424132.8897089288,6
1977,143966.69066700537,4
1978,280979.4678994549,5
1979,403066.16594812484,6
1980,332633.3402878379,5
1981,213988.23816448837,4
1982,479208.6870272599,6
1983,349199.9463279754,6
1984,358922.3290141915,6
1985,290941.7374680346,5
1986,35720.52738522987,2
1987,153106.8478415459,4
1988,349493.0903032234,6
1989,86464.12376811275,4
1990,226543.94806023734,4
1991,308098.15323916666,5
1992,280630.6453325239,5
1993,266122.6260151243,5
1994,373974.2435558205,6
1995,300858.8601661032,6
1996,197485.1848122268,4
1997,268449.2277813048,5
1998,235479.95983789105,5
1999,215981.1530901376,4
2000,391691.0452667364,6
2001,433501.5542650464,6
2002,204149.74668506178,5
2003,311458.2570773611,6
2004,320812.96340339235,5
2005,341600.73098545836,6
2006,362447.0227034382,6
2007,290289.87974413106,5
2008,104948.34784314406,3
2009,371243.70264301234,6
2010,229041.45609897384,4
2011,341638.9519403621,5
2012,181130.06581121666,5
2013,329586.3379714776,6
2014,218872.31656367483,4
2015,365509.26043763536,6
2016,260194.3263053019,5
2017,298598.2310010235,5
2018,172194.80371341057,5
2019,283782.2377897094,5
2020,279575.60553009965,5
2021,280585.7761908014,5
2022,253664.04498139746,5
2023,206108.22885945012,4
2024,335846.08909169363,6
2025,357710.6943915487,6
2026,328841.6402826484,5
2027,344079.96754460817,6
2028,257900.8182467705,5
2029,348444.84216580685,6
2030,279367.48090512014,5
2031,237836.4552067748,5
2032,271981.274227696,5
2033,338090.59615792497,6
2034,229192.31056480596,5
2035,494788.8731288307,6
2036,384136.7847927966,6
2037,305024.8577306296,5
2038,403661.28389544954,6
2039,486498.7914513474,6
2040,397600.96857345675,6
2041,258665.07296153018,5
2042,363620.1459525407,6
2043,341303.03898769803,6
2044,323932.523278039,5
2045,323938.50664905587,5
2046,365096.1135996309,6
2047,165726.46438410485,5
2048,323180.9654694264,5
2049,293094.19226213644,5
2050,235662.3168616299,5
2051,221150.99775382876,4
2052,338885.12119556795,6
2053,241099.13836263603,5
2054,360624.51980643556,6
2055,380010.3667847262,6
2056,201851.24772633574,5
2057,371910.5306256834,5
2058,315275.8639990217,6
2059,110540.06594603091,3
2060,421334.03700533696,6
2061,184640.35360762145,5
2062,411308.866480783,6
2063,392102.48229589936,6
2064,408258.5932781181,6
2065,255658.43371891024,6
2066,330560.06522620213,6
2067,295674.67057742574,5
2068,307486.25051571976,5
2069,474222.90660026076,6
2070,267899.01843271864,5
2071,436613.40092139866,6
2072,360173.54698819027,6
2073,405039.4569098897,6
2074,291874.41468756244,5
2075,366026.5499444343,6
2076,305693.90812319505,5
2077,271698.1822235902,6
2078,340693.04785407975,5
2079,329575.6092885864,6
2080,284755.12606066506,5
2081,460769.3883832324,6
2082,243921.41807975218,5
2083,191824.64655239496,5
2084,331763.3314454092,6
2085,226375.44671474746,4
2086,376551.6164571404,5
2087,89260.55335828113,3
2088,597877.2398494728,7
2089,264530.56873915845,5
2090,369694.70010654797,6
2091,353489.77506255056,6
2092,241890.48059512555,5
2093,356309.8169667099,5
2094,332067.1055761804,6
2095,327455.0440008466,6
2096,500668.8861508913,6
2097,321724.99863299757,5
2098,265920.1003074085,6
2099,285474.2429340912,5
2100,137139.67895738123,4
2101,260103.91330541653,6
2102,238669.04182739725,5
2103,227542.51586633956,5
2104,295168.0698706639,6
2105,158468.47828907074,4
2106,248661.21681469155,5
2107,310442.01472752,5
2108,315731.16617781663,6
2109,329310.57781994727,5
2110,298022.5280768932,6
2111,358449.66827461903,6
2112,348568.0796062607,6
2113,376927.6555518819,6
2114,263987.1107672358,5
2115,292422.2678967359,6
2116,209943.9088289173,5
2117,429415.6432857244,6
2118,373861.41504530347,6
2119,300927.3585949508,5
2120,260305.6044368967,5
2121,470840.8150663438,6
2122,287593.8135710023,6
2123,412708.8691298259,6
2124,472016.8085268298,6
2125,168118.23786920193,5
2126,326118.9408886114,6
2127,270846.08977166424,5
2128,398078.86788212135,6
2129,239795.02185625717,6
2130,205311.0361621828,4
2131,217149.9976743657,4
2132,223794.3142999335,4
2133,289024.8398589801,5
2134,415665.68194182083,6
2135,308661.1344839592,5
2136,456873.42659391847,6
2137,261427.70022938272,5
2138,374516.71340167645,5
2139,403123.3951796518,6
2140,232016.85263147362,4
2141,329072.6149982859,6
2142,380997.0594893537,6
2143,410490.9971152284,6
2144,214769.52280615768,5
2145,284362.9768504617,5
2146,317794.55951407587,6
2147,280672.49764547794,6
2148,399795.576794503,6
2149,204037.5745164724,5
2150,317355.08802973357,5
2151,256096.47434580015,5
2152,403173.1486202322,6
2153,249484.48156773782,5
2154,195275.27223973573,4
2155,423359.7780204971,6
2156,240855.0241156054,5
2157,378479.2204769673,5
2158,192921.54558643588,5
2159,280452.3557745464,5
2160,197439.38053349912,4
2161,111010.89239493843,3
2162,436024.29669145885,6
2163,351957.8203449717,5
2164,340706.5312305257,5
2165,432883.8930785326,6
2166,503610.5416747557,7
2167,347401.25948380155,6
2168,279992.44305413595,5
2169,197187.08525573037,4
2170,287323.5278373189,5
2171,326804.2857328141,6
2172,195700.15579469665,4
2173,350539.7526815269,6
2174,216453.45591466982,4
2175,283510.6822864746,5
2176,343097.12938994984,6
2177,268949.9980394456,6
2178,299812.09325388784,6
2179,193603.19741207035,5
2180,218068.30633383073,4
2181,228655.82687453437,4
2182,461828.9944105071,6
2183,422785.4409883119,6
2184,316545.9545899711,6
2185,279770.8611625846,5
2186,420190.348880109,6
2187,220745.78220222107,4
2188,381150.7039637041,6
2189,305708.3610430712,5
2190,298696.11674828053,5
2191,378650.9355929266,6
2192,204770.03650152235,4
2193,149970.96239753984,4
2194,219013.9069432802,4
2195,652686.1135595165,8
2196,228225.43723293438,5
2197,283620.9669476361,5
2198,221180.0510969161,4
2199,285433.396574995,5
2200,358838.3006757536,5
2201,175200.6575312338,5
2202,407735.39961689606,6
2203,284809.2771372507,5
2204,251635.31778008066,5
2205,268367.684160312,5
2206,389697.2468029313,6
2207,221323.73573278938,5
2208,108228.49678719504,3
2209,206975.24009614042,4
2210,434523.83213753765,6
2211,263539.74754550366,6
2212,359031.3209441836,6
2213,475023.86135405,6
2214,115254.34373422983,3
2215,309957.02188197436,6
2216,352106.2244921956,5
2217,262899.2708182086,5
2218,359069.45633887267,6
2219,430482.54172456765,6
2220,332183.5418133015,6
2221,411346.6020026118,6
2222,416703.8332026119,6
2223,328992.82781166263,5
2224,305604.14394935325,6
2225,384121.9056619569,6
2226,179933.48406324297,4
2227,330210.0475161481,5
2228,472660.9481654235,6
2229,273259.78572433186,5
2230,375425.59334998403,6
2231,399696.62884430704,5
2232,245863.4681378068,5
2233,301956.24964330764,5
