,total_reward,targets_hit
1373,588784.7478,7
1374,383525.6402,5
1375,442937.5269,6
1376,244148.5681,4
1377,600936.851,8
1378,440186.5252,7
1379,250840.2146,5
1380,519478.142,7
1381,441579.4915,6
1382,240031.1784,4
1383,511560.5092,6
1384,302016.7994,5
1385,550432.9055,7
1386,824630.8029,9
1387,391750.5336,6
1388,479882.9441,6
1389,587470.6364,8
1390,291526.2662,5
1391,318978.922,5
1392,338753.5787,5
1393,410896.2289,6
1394,496561.2472,6
1395,446065.6747,6
1396,317283.8461,5
1397,455374.1515,7
1398,449999.1434,6
1399,421211.8779,6
1400,501982.906,8
1401,489679.5217,8
1402,402839.5522,6
1403,338167.0554,5
1404,371921.2182,6
1405,228266.1256,4
1406,297372.8837,5
1407,474603.9706,6
1408,441690.5342,7
1409,294948.9095,5
1410,337627.8404,5
1411,413936.9638,6
1412,465720.8374,7
1413,408273.7753,6
1414,307773.4142,5
1415,430344.1462,6
1416,264027.6353,5
1417,349907.3903,6
1418,419692.886,6
1419,393359.662,6
1420,695499.4764,8
1421,574866.8498,8
1422,420847.4755,8
1423,353176.3817,5
1424,269318.706,5
1425,382429.0498,5
1426,360476.8168,5
1427,440117.2521,6
1428,438672.0982,6
1429,392094.9038,6
1430,483233.7484,6
1431,382779.7122,5
1432,382200.2022,6
1433,228682.7939,4
1434,495635.1466,6
1435,518900.1889,6
1436,362793.3519,5
1437,474724.1168,6
1438,536626.9666,7
1439,570542.2176,7
1440,430892.0687,6
1441,666387.9692,8
1442,474880.7199,7
1443,506817.246,7
1444,308217.5985,6
1445,514933.7555,6
1446,346311.4044,5
1447,220211.6689,4
1448,495584.5459,6
1449,420684.0287,6
1450,233853.199,5
1451,341667.08,5
1452,362571.4984,5
1453,398510.4861,6
1454,459092.2314,7
1455,336940.8221,5
1456,440538.8951,6
1457,365459.2807,6
1458,363053.7622,6
1459,380071.5844,6
1460,379405.2003,5
1461,398251.0591,6
1462,542081.1021,6
1463,444399.4697,7
1464,341768.6499,5
1465,385706.2233,5
1466,420946.99,6
1467,388521.6376,6
1468,345455.0002,5
1469,338722.5902,6
1470,427557.6917,6
1471,238988.5869,4
1472,483831.4724,6
1473,376077.8173,6
1474,402114.7704,6
1475,450384.0656,6
1476,309420.672,6
1477,508267.4596,6
1478,353472.0828,6
1479,343882.6398,6
1480,241525.5592,4
1481,221117.7626,4
1482,401826.4953,6
1483,240486.8534,5
1484,362313.8973,6
1485,614376.8776,7
1486,427410.7896,6
1487,368286.7338,5
1488,399034.7976,6
1489,433907.6684,6
1490,210162.0251,4
1491,338368.4825,5
1492,297608.497,5
1493,341701.6292,6
1494,298866.2275,5
1495,407842.7773,6
1496,449386.1109,6
1497,366755.8664,6
1498,508521.9532,6
1499,285575.9029,6
1500,382984.5087,5
1501,340814.9524,5
1502,440240.4977,6
1503,465301.0817,6
1504,360883.2931,5
1505,268661.9506,5
1506,344467.3234,6
1507,272096.5322,5
1508,449161.8829,6
1509,116298.9687,3
1510,338724.1974,6
1511,520113.6591,6
1512,298036.2446,6
1513,376827.6077,5
1514,487863.8829,7
1515,425953.6071,6
1516,406112.1026,6
1517,527300.9053,6
1518,363305.8924,6
1519,440296.6685,8
1520,378675.1532,5
1521,367583.1536,6
1522,479938.0947,6
1523,405034.2793,6
1524,413985.0057,6
1525,293827.4103,5
1526,358436.3108,6
1527,260534.495,5
1528,493610.6383,6
1529,372709.3855,5
1530,231996.953,4
1531,511911.5801,6
1532,505927.7204,7
1533,461583.8309,7
1534,644029.486,8
1535,461193.8451,6
1536,369501.7083,6
1537,506239.8593,7
1538,535893.6595,7
1539,298150.9648,5
1540,481876.968,7
1541,451544.0285,6
1542,458018.4567,6
1543,380374.1388,6
1544,415195.4866,6
1545,408974.387,6
1546,397203.4174,6
1547,313959.3861,5
1548,495008.3853,8
1549,408439.0131,6
1550,403987.5873,6
1551,356211.2364,6
1552,418079.3577,6
1553,339204.5518,5
1554,457351.1319,6
1555,497918.8508,8
1556,461939.0652,7
1557,516155.0187,8
1558,380985.3823,5
1559,403101.5521,6
1560,497428.2641,6
1561,349629.097,5
1562,377433.0595,6
1563,239361.5248,5
1564,335852.4343,5
1565,339390.3064,6
1566,446041.4843,7
1567,569758.8038,8
1568,514296.7557,6
1569,287699.7723,5
1570,243053.495,4
1571,430848.4835,6
1572,357653.9688,6
1573,361050.5888,5
1574,389546.2936,5
1575,680230.7614,8
1576,505856.5395,6
1577,218584.766,4
1578,429415.492,6
1579,467987.4812,6
1580,377068.1887,5
1581,349530.7114,5
1582,347966.4608,5
1583,380134.5185,5
1584,671022.6751,8
1585,311719.5178,5
1586,437038.3753,6
1587,236592.5425,4
1588,430910.0929,6
1589,448019.0181,6
1590,316624.2809,5
1591,306042.4706,5
1592,523591.6027,6
1593,635597.4769,8
1594,536161.8342,7
1595,357962.7619,6
1596,532802.9243,6
1597,340225.2403,6
1598,408899.225,6
1599,363462.4516,5
1600,378975.8336,6
1601,428670.3918,6
1602,242632.0895,4
1603,215538.7602,4
1604,289557.0274,5
1605,565893.6303,8
1606,402368.8639,6
1607,443324.6014,6
1608,394004.1451,5
1609,307702.6547,6
1610,365200.5638,5
1611,625896.9183,8
1612,383098.546,6
1613,461161.3337,7
1614,267370.1878,5
1615,398043.5067,6
1616,462604.3437,6
1617,417064.8487,6
1618,559816.5219,7
1619,464768.0427,6
1620,838447.1706,8
1621,378921.3436,5
1622,541965.5673,6
1623,594857.1166,8
1624,380245.9704,5
1625,322793.0787,5
1626,487330.8454,6
1627,446143.0272,6
1628,356566.7445,5
1629,378617.7117,6
1630,484301.2846,7
1631,495102.6453,6
1632,547862.0364,6
1633,615818.9073,8
1634,533030.9462,7
1635,415930.8712,6
1636,481294.3513,6
1637,339386.6635,5
1638,656837.857,8
1639,544899.2393,6
1640,494237.6678,6
1641,795559.2383,8
1642,625190.5552,7
1643,507583.277,6
1644,570992.8426,7
1645,333500.8379,5
1646,357170.5793,5
1647,391214.8082,5
1648,510542.5123,6
1649,374695.552,5
1650,436433.1777,6
1651,539324.6912,6
1652,479097.7622,8
1653,415094.4427,6
1654,392634.7459,5
1655,519857.7685,6
1656,338336.9489,5
1657,411208.8832,6
1658,352998.4527,6
1659,518696.8392,6
1660,442894.048,6
1661,446669.9229,6
1662,463860.3456,6
1663,555422.0751,6
1664,428933.3509,6
1665,484854.6369,8
1666,386214.7944,5
1667,339493.3549,5
1668,423103.142,6
1669,522828.1903,6
1670,531837.6939,6
1671,436439.62,6
1672,289964.2101,5
1673,507203.7372,6
1674,269635.0985,5
1675,489600.0498,6
1676,394023.8896,5
1677,304877.6265,5
1678,505362.9807,6
1679,451776.9287,6
1680,516775.9472,7
1681,618012.5159,7
1682,439702.5169,7
1683,372627.7786,5
1684,442700.428,7
1685,282276.5807,5
1686,272106.0974,5
1687,223176.3216,4
1688,489368.6943,7
1689,114840.6745,3
1690,483507.7907,6
1691,542469.1487,7
1692,442742.7351,6
1693,503418.0434,6
1694,579913.1612,7
1695,625378.1374,7
1696,551151.2689,6
1697,464905.3244,7
1698,396572.3011,5
1699,239358.562,5
1700,347624.6869,5
1701,497398.3374,6
1702,312737.2355,6
1703,508710.2764,7
1704,393555.3608,5
1705,529288.0089,6
1706,236135.8925,4
1707,421835.6872,6
1708,343175.5302,5
1709,367651.9132,6
1710,242142.0741,4
1711,461720.2005,6
1712,372302.1108,5
1713,452529.9776,6
1714,274983.6709,5
1715,692637.5629,8
1716,315452.758,5
1717,272154.8228,6
1718,581276.1707,7
1719,238715.3666,4
1720,322657.5581,6
1721,379062.4082,5
1722,319677.6454,5
1723,493723.0026,6
1724,414797.2168,7
1725,447615.8413,6
1726,302038.4128,5
1727,603221.593,7
1728,80685.7916,3
1729,356391.256,5
1730,336110.831,5
1731,311040.3135,5
1732,886370.423,8
1733,522154.0651,7
1734,413179.3595,6
1735,424727.0603,6
1736,292974.4297,5
1737,228114.5978,4
1738,359064.5342,5
1739,124285.0535,3
1740,788495.4136,8
1741,260814.9848,5
1742,337317.7,6
1743,500264.7357,6
1744,271053.6163,5
1745,579497.5355,7
1746,206881.2015,4
1747,431532.1533,6
1748,243810.4179,4
1749,348279.2208,6
1750,207983.0857,4
1751,286105.433,5
1752,534163.615,6
1753,259354.4218,5
1754,200963.1018,5
1755,535515.9222,6
1756,381820.1947,5
1757,266873.3997,5
1758,392888.3685,6
1759,318459.8043,5
1760,232792.5095,4
1761,375496.7786,5
1762,253696.3343,5
1763,393730.3496,5
1764,329040.7742,5
1765,263925.9876,5
1766,223379.6657,4
1767,501669.5396,6
1768,437218.0947,6
1769,384701.0809,6
1770,342215.7409,6
1771,247017.155,6
1772,216057.7024,5
1773,340208.3585,5
1774,267281.9241,5
1775,286187.4419,5
1776,342731.7461,6
1777,238799.0314,4
1778,239940.403,5
1779,596453.5596,6
1780,377816.4933,5
1781,285329.4725,6
1782,346781.1388,6
1783,544526.0082,6
1784,793768.5099,8
1785,226812.0767,4
1786,441859.3575,6
1787,261242.6275,5
1788,305554.5645,5
1789,103373.2842,3
1790,286192.6699,5
1791,285693.0201,6
1792,404421.7072,6
1793,671272.4399,8
1794,306078.7657,6
1795,133081.2097,4
1796,523373.7541,6
1797,543242.5548,6
1798,534452.1117,7
1799,101423.2327,3
1800,474480.3572,6
1801,283179.966,5
1802,328281.6649,5
1803,86684.10513,3
1804,426403.5337,7
1805,702210.7688,8
1806,224634.0054,4
1807,233224.792,4
1808,222451.8588,4
1809,440762.6101,6
1810,349623.1193,5
1811,303994.9028,5
1812,418618.5089,6
1813,276667.5908,5
1814,288225.0624,5
1815,255878.9235,5
1816,386087.2632,6
1817,129146.401,4
1818,450450.3771,6
1819,218199.0646,4
1820,464455.6543,6
1821,468743.7873,7
1822,450626.9012,7
1823,498930.125,7
1824,383285.8857,6
1825,359668.4741,5
1826,258911.3528,5
1827,379715.3099,6
1828,243046.1868,4
1829,234627.1104,4
1830,671786.946,8
1831,335935.3269,6
1832,505412.0845,7
1833,312693.1639,5
1834,365401.2741,5
1835,530239.8819,6
1836,342152.9784,5
1837,391594.9161,6
1838,352389.7776,6
1839,237069.0758,5
1840,222051.4725,4
1841,113577.3549,3
1842,297656.8346,6
1843,335810.4922,5
1844,227348.8024,4
1845,319028.2091,5
1846,105717.4868,3
1847,933506.3403,9
1848,148855.356,4
1849,396406.5211,6
1850,378978.9535,5
1851,552710.4484,7
1852,401005.3095,6
1853,223238.7564,5
1854,357850.5816,6
1855,754847.9818,8
1856,412644.8369,6
1857,440910.4611,6
1858,231747.7035,5
1859,762751.2557,8
1860,343680.7642,6
1861,378386.6559,5
1862,124361.6591,3
1863,213122.0017,4
1864,354316.8288,6
1865,334196.3136,5
1866,252487.3998,5
1867,359734.778,6
1868,234927.262,5
1869,124186.0701,3
1870,231810.955,4
1871,679649.7794,8
1872,315638.959,5
1873,275868.1064,6
1874,302781.2382,5
1875,274407.9027,5
1876,565496.5342,6
1877,346364.7229,5
1878,275170.6301,5
1879,357315.7143,5
1880,448629.5927,7
1881,414518.9108,6
1882,395303.7927,6
1883,234896.9577,4
1884,272997.2898,5
1885,481280.3425,6
1886,463947.4726,6
1887,448300.9546,6
1888,250644.4126,5
1889,354647.8093,6
1890,187706.232,4
1891,516249.3587,8
1892,245617.8943,5
1893,550827.0117,6
1894,510959.3417,6
1895,549479.1963,7
1896,222696.7269,4
1897,301997.7506,5
1898,233645.1789,4
1899,255593.7207,5
1900,821939.2289,8
1901,117276.0691,3
1902,238501.3857,5
1903,348703.8238,6
1904,575929.338,6
1905,317796.0964,5
1906,499992.1452,6
1907,310608.9078,5
1908,354617.964,6
1909,272719.3392,5
1910,355267.4286,5
1911,315209.1264,5
1912,225160.2523,4
1913,173862.5959,4
1914,362460.7909,6
1915,389179.5748,6
1916,571661.355,8
1917,425758.9714,6
1918,389321.3556,6
1919,274758.879,5
1920,629769.4803,7
1921,374172.4116,5
1922,433995.969,6
1923,398089.7669,6
1924,394188.1439,6
1925,147916.7746,4
1926,443084.7345,6
1927,466260.9463,6
1928,352956.4629,5
1929,115180.498,3
1930,396739.3617,5
1931,511669.6304,6
1932,376692.1731,6
1933,400491.9337,6
1934,366197.0626,5
1935,230413.7162,4
1936,379762.5897,5
1937,406655.0418,6
1938,581390.7999,7
1939,581945.9192,8
1940,112908.0437,3
1941,269719.816,6
1942,513630.8648,6
1943,327411.7785,6
1944,602243.8485,8
1945,229809.6674,4
1946,335356.2127,6
1947,571613.5206,7
1948,458526.2228,6
1949,440429.2831,6
1950,306656.6276,6
1951,587555.8936,6
1952,335680.1517,5
1953,553347.9899,6
1954,254386.6551,6
1955,391320.7153,5
1956,274857.6417,5
1957,304556.6311,5
1958,100172.5477,3
1959,592487.4458,8
1960,222383.4943,5
1961,424121.2943,6
1962,274308.0186,5
1963,292325.7747,6
1964,372596.6891,5
1965,532191.1386,6
1966,489645.9908,7
1967,549482.8854,6
1968,299033.5669,5
1969,429555.6259,6
1970,336473.5802,6
1971,346373.7667,5
1972,604303.8179,8
1973,510470.4635,6
1974,396927.8632,6
1975,397865.4918,6
1976,526593.4244,7
1977,400429.793,6
1978,122988.1589,3
1979,300255.0224,6
1980,864980.9233,8
1981,341027.6593,5
1982,350966.3471,6
1983,243708.9825,5
1984,352487.7903,5
1985,304015.356,5
1986,297735.3752,5
1987,209356.7451,4
1988,466670.1184,7
1989,243640.1617,5
1990,417458.9506,6
1991,398659.9558,6
1992,724274.4156,8
1993,199872.3619,5
1994,317047.7288,5
1995,560140.089,7
1996,451201.3172,6
1997,278071.8148,5
1998,183527.1909,5
1999,306511.1593,5
2000,312648.1498,6
2001,406555.001,5
2002,344833.8634,5
2003,212391.7737,4
2004,473467.9829,6
2005,532142.0293,7
2006,95127.07986,3
2007,395702.0611,6
2008,598771.0788,7
2009,536079.0526,6
2010,415974.1452,6
2011,214253.0807,5
2012,512343.3648,6
2013,521321.9952,7
2014,316710.4189,5
2015,320385.2812,6
2016,557667.0725,8
2017,449232.4751,6
2018,304529.3904,5
2019,521648.3009,6
2020,260022.3813,5
2021,258056.6634,5
2022,240976.96,5
2023,412498.2515,6
2024,365112.5979,6
2025,341078.6813,6
2026,224039.0593,5
2027,276201.9022,5
2028,263226.4805,5
2029,383133.8368,6
2030,105781.0593,3
2031,292444.0463,6
2032,435262.5105,6
2033,486004.5118,6
2034,332882.9332,6
2035,466865.4505,6
2036,359582.7022,5
2037,312868.0733,5
2038,411854.4934,6
2039,376266.6776,6
2040,254852.7476,5
2041,330895.7909,6
2042,387088.7964,6
2043,504108.3385,7
2044,757003.773,8
2045,344880.5655,6
2046,555090.1709,6
2047,606929.2329,7
2048,416640.2307,6
2049,318972.1933,6
2050,342602.6122,6
2051,490898.8207,6
2052,498222.8331,7
2053,482539.6122,6
2054,544697.4709,6
2055,164425.3555,4
2056,510495.125,7
2057,768877.8292,8
2058,461269.6017,6
2059,503556.4079,6
2060,335655.2277,5
2061,410785.6357,6
2062,309417.1808,6
2063,472442.9063,8
2064,330263.011,6
2065,296028.7182,6
2066,481397.3107,6
2067,376599.8233,6
2068,485877.3631,6
2069,358227.6859,6
2070,471258.0171,6
2071,309766.4484,6
2072,276130.779,5
2073,257115.7815,5
2074,392436.4065,6
2075,349172.3063,5
2076,674228.9969,8
2077,552614.3602,8
2078,531030.3238,6
2079,451119.8641,6
2080,401049.2004,6
2081,309932.4386,5
2082,769121.7593,8
2083,533190.023,6
2084,360874.0573,5
2085,476765.4378,6
2086,451872.6509,6
2087,262561.6235,5
2088,487707.7134,6
2089,628735.341,8
2090,443074.2541,6
2091,346846.263,6
2092,414571.8778,6
2093,406293.2689,6
2094,313668.0933,5
2095,294807.5414,5
2096,385440.8609,6
2097,198011.8812,4
2098,337527.0292,6
2099,407618.0421,5
2100,380069.1127,6
2101,355234.514,5
2102,354759.2897,5
2103,570792.3332,6
2104,549012.2423,6
2105,189483.3703,5
2106,286765.4403,6
2107,327091.5055,5
2108,495729.7265,6
2109,655090.5353,8
2110,546194.1174,7
2111,437889.0051,7
2112,61676.22596,3
2113,684665.636,8
2114,357951.4341,6
2115,310680.8037,5
2116,404588.4759,6
2117,249561.9298,5
2118,207764.4047,5
2119,439091.7694,6
2120,506039.8539,6
2121,375780.3158,6
2122,330716.4075,6
2123,293570.9998,5
2124,466003.2873,6
2125,380250.0145,6
2126,365068.5879,5
2127,364188.5998,6
2128,308259.136,5
2129,714101.5566,8
2130,289493.0866,6
2131,332678.6352,5
2132,452445.1366,6
2133,442819.5038,6
2134,348985.5501,5
2135,303927.4197,5
2136,413843.1267,6
2137,348801.404,5
2138,424597.153,6
2139,404848.1632,5
2140,625942.3963,7
2141,372042.5431,6
2142,962090.0757,9
2143,200259.8373,4
2144,462623.0531,7
2145,471188.1421,6
2146,261277.593,6
2147,355067.8088,6
2148,363274.8526,6
2149,700545.0052,8
2150,1086825.841,8
2151,238808.0584,5
2152,835065.5447,8
2153,423501.5393,6
2154,442217.4453,6
2155,249602.7503,4
2156,303714.8918,5
2157,387909.2275,5
2158,248072.6187,4
2159,364258.49,5
2160,285048.1836,5
2161,510529.2996,7
2162,423141.7898,6
2163,309364.9779,5
2164,429028.7553,6
2165,602377.8339,7
2166,472503.4323,6
2167,338810.6122,6
2168,475559.9679,6
2169,497430.81,6
2170,575473.0854,6
2171,232182.034,5
2172,261206.4367,5
2173,314015.1475,6
2174,404517.2769,6
2175,447506.442,7
2176,226270.7934,5
2177,561620.9495,8
2178,193368.1574,4
2179,415284.8187,6
2180,372654.4018,6
2181,532099.7316,6
2182,484857.2103,7
2183,428666.6063,6
2184,427559.7519,6
2185,292728.1319,5
2186,402611.0063,6
2187,483284.4058,6
2188,361131.424,5
2189,461892.8488,6
2190,513447.6702,8
2191,233956.2918,5
2192,363757.8033,5
2193,156273.036,4
2194,412700.9595,6
2195,447032.1344,6
2196,212201.7034,4
2197,452496.7112,6
2198,454132.8766,6
2199,511289.6922,7
2200,222874.1303,5
2201,321513.1486,5
2202,444806.3505,6
2203,700966.3905,8
2204,436914.0158,6
2205,428924.0066,5
2206,940275.6924,8
2207,246095.0666,4
2208,491988.4693,6
2209,294681.6081,5
2210,720860.9568,8
2211,560794.8301,7
2212,274578.8787,5
2213,365298.661,5
2214,365362.5688,6
2215,399214.8195,6
2216,469807.5797,6
2217,517913.9667,7
2218,441734.6134,6
2219,578557.8404,8
2220,414928.6325,6
2221,424596.4595,6
2222,395055.7468,6
2223,479164.2949,6
2224,459490.5841,6
2225,484181.1954,6
2226,492219.2387,6
2227,307785.1032,5
2228,438305.1626,7
2229,629667.8639,7
2230,535998.922,6
2231,571566.6702,8
2232,468421.77,6
2233,317788.5841,6
2234,451852.6386,6
2235,441530.8282,6
2236,369331.1587,6
2237,353447.8549,6
2238,597237.252,8
2239,487462.2714,6
2240,640470.0861,8
2241,286049.9215,5
2242,567055.1817,8
2243,490152.0588,6
2244,558540.1245,6
2245,432788.7414,6
2246,556324.9559,8
2247,551876.4011,6
2248,315357.7854,6
2249,409326.3914,6
2250,490855.584,6
2251,499379.6136,6
2252,401148.5231,5
2253,724506.362,8
2254,321267.7166,6
2255,408248.0653,6
2256,238776.8757,5
2257,320719.5521,5
2258,475600.6379,6
2259,368309.9123,5
2260,230023.6298,4
2261,333570.6908,5
2262,234720.4283,4
2263,413613.6777,6
2264,400144.136,6
2265,616848.3783,8
2266,118677.4973,3
2267,447542.1133,6
2268,360299.7245,5
2269,325064.4874,5
2270,254285.7802,5
2271,412015.5468,6
2272,802140.22,8
2273,347128.1753,5
2274,578064.1338,8
2275,620910.1506,7
2276,662331.2048,8
2277,293950.2692,5
2278,407019.2012,6
2279,227300.4582,5
2280,252007.8144,5
2281,290724.8764,5
2282,381609.8878,5
2283,438252.5347,6
2284,449589.8258,6
2285,475285.7226,6
2286,893704.5929,8
2287,449058.1407,6
2288,363293.4755,6
2289,784198.5081,8
2290,320983.5632,5
2291,209501.4247,4
2292,504173.6865,6
2293,384464.6942,6
2294,224152.0477,4
2295,295098.9163,6
2296,679378.5826,7
2297,543122.2835,7
2298,379182.2873,5
2299,398415.0172,6
2300,331986.6009,6
2301,235934.9889,5
2302,475342.7637,6
2303,387815.3106,6
2304,421711.8589,6
2305,352833.2397,5
2306,437854.4603,8
2307,114758.5244,3
2308,178664.0852,4
2309,471363.0701,6
2310,473414.3584,7
2311,395853.6266,5
2312,376991.9029,6
2313,464443.889,6
2314,499974.0095,6
2315,949804.4869,9
2316,241997.1671,4
2317,200374.3401,5
2318,859438.586,8
2319,389996.2451,6
2320,423771.9778,6
2321,500894.0768,6
2322,584878.4802,7
2323,482680.6302,6
2324,370092.8031,6
2325,360949.269,6
2326,531048.2656,7
2327,586069.9476,6
2328,622578.6327,8
2329,392752.7816,5
2330,126755.1149,3
2331,326241.8683,6
2332,399831.7409,6
2333,388747.843,6
2334,602495.4988,8
2335,561716.9708,8
2336,120196.5902,3
2337,429273.4248,6
2338,416608.8523,6
2339,510840.5146,8
2340,407979.8572,6
2341,382034.0321,5
2342,333339.2673,5
2343,385353.3999,6
2344,447876.7949,6
2345,448862.2813,6
2346,505223.2414,7
2347,434564.1114,6
2348,419509.9662,6
2349,251834.7646,5
2350,416340.3548,6
2351,271901.0153,5
2352,482459.2941,6
2353,411482.0497,6
2354,116678.3679,3
2355,295427.8901,5
2356,396082.1953,6
2357,635997.0252,7
2358,396410.351,6
2359,395983.1376,7
2360,397842.6982,6
2361,319851.3974,6
2362,358033.4255,6
2363,412862.3819,6
2364,350027.8837,6
2365,258866.7715,5
2366,522090.6173,6
2367,309728.3003,6
2368,504334.7602,6
2369,401118.2395,6
2370,340435.1073,5
2371,801191.4371,8
2372,479777.9196,6
2373,138255.7015,4
2374,155829.6477,4
2375,656043.0934,8
2376,561647.7053,6
2377,463952.169,6
2378,455349.6865,6
2379,487481.5637,6
2380,414893.6625,7
2381,303379.5096,5
2382,430248.7032,6
2383,459541.9904,6
2384,489014.5608,6
2385,269453.0846,5
2386,426998.2098,6
2387,554457.049,8
2388,412643.8824,6
2389,428567.0881,6
2390,523695.5122,7
2391,471544.9097,7
2392,1019820.32,8
2393,335823.4155,5
2394,462913.0178,6
2395,446914.1262,6
2396,449651.269,6
2397,413355.659,6
2398,211973.0501,4
2399,429407.7722,6
2400,491726.6833,8
2401,256148.0295,5
2402,307442.9135,5
2403,657114.4617,8
2404,551303.6297,7
2405,364258.9646,6
2406,240143.4304,4
2407,473602.9257,6
2408,419665.0086,8
2409,95909.20871,3
2410,386024.2126,6
2411,488943.2302,6
2412,463214.0484,6
2413,357204.964,5
2414,990183.1659,8
2415,396624.6727,6
2416,443134.2634,6
2417,450064.0118,6
2418,577774.6782,6
2419,468937.4083,6
2420,714668.6006,8
2421,388049.7136,6
2422,245029.4878,5
2423,503352.6175,6
2424,392565.0158,6
2425,485825.0189,6
2426,728359.0685,8
2427,490549.6426,6
2428,598471.9168,8
2429,495102.4624,7
2430,373437.0447,6
2431,640968.6877,8
2432,555680.4196,6
2433,278429.592,5
2434,380287.5176,6
2435,393127.0022,5
2436,233021.5845,4
2437,336578.4159,6
2438,385537.4656,6
2439,286784.5153,6
2440,406097.8797,6
2441,720330.1243,8
2442,370653.9727,5
2443,494247.8251,6
2444,483654.0779,6
2445,442434.5368,7
2446,344056.2496,5
2447,392739.4669,6
2448,600834.8619,7
2449,451094.3794,7
2450,777450.0414,8
2451,458293.4999,6
2452,691082.3264,7
2453,918031.6349,8
2454,503644.2646,6
2455,541999.3361,7
2456,345038.1107,5
2457,516224.7102,6
2458,475000.9571,6
2459,490270.8975,6
2460,603141.8168,7
2461,200482.0595,4
2462,493623.951,6
2463,277943.203,5
2464,420237.0167,6
2465,514245.4022,6
2466,356166.0935,5
2467,552668.9118,8
2468,374953.1376,6
2469,212450.6309,5
2470,600936.1803,8
2471,510219.488,7
2472,479084.6752,6
2473,516186.1186,6
2474,434080.1016,6
2475,250020.3295,5
2476,474182.7491,6
2477,505791.7264,8
2478,283737.7504,5
2479,206913.6179,4
2480,469165.9707,6
2481,512715.6937,6
2482,397321.8048,6
2483,353566.7723,5
2484,319092.2849,6
2485,407708.7974,6
2486,698113.8628,8
2487,550774.3929,8
2488,514563.2198,6
2489,473710.2544,6
2490,385964.5029,5
2491,558116.8659,8
2492,290006.5353,5
2493,326999.2822,6
2494,277918.6835,5
2495,348984.625,5
2496,516145.2529,6
2497,648277.4163,8
2498,387340.4328,5
2499,437012.2334,6
2500,415382.9819,5
2501,620959.6285,6
2502,153061.6053,4
2503,929246.3393,9
2504,378453.383,6
2505,401508.2019,5
2506,332626.0464,5
2507,437139.5455,6
2508,485832.6185,6
2509,450229.1121,6
2510,382070.6822,5
2511,513104.3642,6
2512,470716.536,6
2513,270509.1289,5
2514,603422.2759,6
2515,382120.5072,6
2516,431903.8832,6
2517,402181.9883,6
2518,480859.1026,6
2519,218160.8891,4
2520,733375.6855,8
2521,406424.3717,6
2522,403947.0695,6
2523,517369.4034,8
2524,564830.8555,7
2525,215810.078,4
2526,351625.4144,6
2527,435317.728,6
2528,564187.6657,6
2529,877282.6377,8
2530,441831.0375,6
2531,506433.5918,6
2532,323586.1269,5
2533,254061.9825,5
2534,495915.6476,6
2535,430263.3528,6
2536,285600.5519,5
2537,563338.5773,6
2538,437770.7568,6
2539,240515.6552,5
2540,334119.8464,5
2541,415246.6514,6
2542,387117.7985,6
2543,355531.4127,6
2544,533955.9702,8
2545,537157.514,7
2546,693172.0238,8
2547,532556.4449,7
2548,396418.3759,6
2549,508887.9437,8
2550,321489.7055,5
2551,496268.1965,6
2552,372913.7636,6
2553,577576.0614,8
2554,459772.6731,6
2555,780291.6754,8
2556,412515.5056,6
2557,474211.6743,6
2558,266717.9608,5
2559,649150.0983,7
2560,345485.9222,5
2561,561624.7188,7
2562,451102.9739,6
2563,257132.9338,4
2564,545545.8685,8
2565,509711.6295,6
2566,388345.8884,6
2567,450006.3056,6
2568,297793.0749,6
2569,196768.0674,5
2570,318729.2713,5
2571,227300.4044,5
2572,339697.128,6
2573,585555.1944,7
2574,227101.053,4
2575,770072.9552,8
2576,543399.3645,6
2577,530942.8038,6
2578,368297.7723,6
2579,346186.6753,6
2580,452042.8636,6
2581,559188.4536,6
2582,524444.6979,7
2583,404288.5898,6
2584,429783.9863,6
2585,536719.5505,6
2586,397170.7152,6
2587,661572.764,7
2588,620997.8967,8
2589,442558.9178,7
2590,436064.7165,6
2591,569585.0921,6
2592,497872.8354,7
2593,616685.0409,8
2594,417115.2727,7
2595,423028.7156,6
2596,110784.0162,3
2597,560449.8695,6
2598,434616.9854,6
2599,372522.5499,6
2600,536185.8441,6
2601,545178.2911,6
2602,415077.9732,6
2603,375081.4137,6
2604,476028.4674,6
2605,443913.0475,6
2606,398975.726,5
2607,485878.3096,6
2608,541898.4615,7
2609,624616.5041,7
2610,414611.5632,6
2611,770376.6225,7
2612,369439.6683,6
2613,349737.7393,6
2614,453214.9481,6
2615,572706.9213,7
2616,450022.4978,6
2617,390496.0432,6
2618,379656.5994,6
2619,310641.921,5
2620,252359.1602,5
2621,395340.0075,6
2622,436491.563,6
2623,391630.0052,6
2624,426867.6635,6
2625,375300.354,6
2626,345530.9407,6
2627,642148.5195,8
2628,458681.6511,6
2629,414980.436,6
2630,732936.5468,8
2631,305159.1452,5
2632,268541.018,5
2633,523371.8778,6
2634,602829.4726,6
2635,236560.9436,4
2636,542651.0403,6
2637,543679.1594,8
2638,326382.2672,5
2639,500661.6173,6
2640,275094.7903,5
2641,498939.8108,6
2642,443271.4306,6
2643,296932.4609,6
2644,298287.3219,5
2645,233308.5811,5
2646,216076.8477,4
2647,646017.1436,7
2648,582454.4602,7
2649,346661.6825,6
2650,640503.4684,7
2651,612928.9145,8
2652,462314.0687,6
2653,482231.463,6
2654,519716.8678,6
