,total_reward,targets_hit
1156,402647.57939020114,6
1157,494590.58026418457,7
1158,325558.1036180729,6
1159,232907.25360801126,4
1160,234768.11078276977,4
1161,331699.75729318935,6
1162,462114.02824067976,6
1163,18213.84328745535,2
1164,679935.4098523947,8
1165,432207.03431860637,6
1166,373528.714052531,5
1167,368348.86549573386,5
1168,419187.1755828304,6
1169,502680.8809797355,6
1170,243982.9236131608,4
1171,281945.79665079806,5
1172,412790.0696792431,6
1173,490063.54820002604,6
1174,424088.79872459144,6
1175,242675.7596376029,4
1176,359839.4293982053,6
1177,410956.414535592,6
1178,215576.37600277492,5
1179,501217.5063691889,6
1180,537161.4360451038,8
1181,447811.75619268557,6
1182,370734.87706737156,5
1183,330732.9166336393,5
1184,398758.0643497216,6
1185,262654.22691987717,5
1186,213836.86362608848,4
1187,522065.2773043538,6
1188,311620.1555662853,5
1189,485165.1265158911,7
1190,476804.2598566486,6
1191,510857.60564143443,6
1192,151018.60267971817,4
1193,326674.52691048663,5
1194,470311.9962647457,6
1195,366560.1242876349,5
1196,466212.6023504054,6
1197,298899.7312789651,5
1198,434187.10857584374,6
1199,459258.25150591414,6
1200,415436.542709351,6
1201,469823.8514829892,6
1202,497845.6804535926,6
1203,451396.2098698572,6
1204,495747.24221980554,7
1205,510670.577620674,8
1206,465891.9090741823,6
1207,464059.6960816751,6
1208,399311.74382875056,6
1209,657685.8350071763,7
1210,472652.92214030365,6
1211,481243.0337832998,6
1212,193422.1780348635,4
1213,257503.09162997126,5
1214,225339.18437736534,4
1215,487024.71752058464,6
1216,456120.85119746765,6
1217,386227.9573097514,6
1218,498166.53012129845,6
1219,554489.2201400776,8
1220,535079.5445187356,7
1221,439625.4966982333,6
1222,637361.4461994413,8
1223,191924.1146769015,4
1224,433240.85040181485,6
1225,360150.3016014861,6
1226,405385.91576828866,6
1227,800033.6713564591,8
1228,359766.4795586341,5
1229,451463.9263147107,6
1230,419555.2958146148,6
1231,464903.1857105788,6
1232,235281.76421165894,4
1233,462823.0783704967,6
1234,445916.22821233864,6
1235,470540.40438659536,7
1236,474079.23908199236,6
1237,361463.6539239635,5
1238,407609.3297037454,6
1239,249658.0597437529,4
1240,199936.3541253182,4
1241,206439.4056612576,4
1242,470337.28359069413,6
1243,122311.97936506853,3
1244,490137.2192065109,6
1245,476140.3798654135,6
1246,524720.557273585,6
1247,741848.3199382563,8
1248,467160.6115165438,6
1249,488687.7902398537,6
1250,456245.31847148016,6
1251,261190.11791424121,5
1252,357607.56441749673,5
1253,387560.7526202397,6
1254,562230.8755998835,6
1255,499076.4886635538,7
1256,393939.2712506288,5
1257,495855.833914807,6
1258,343503.0402506022,6
1259,477609.6525012167,6
1260,540817.8542920367,7
1261,356059.6734473432,5
1262,552778.4490948289,7
1263,482261.1844472487,6
1264,367394.27676250256,5
1265,462408.9460470429,6
1266,452088.5277592077,6
1267,460799.33757454006,6
1268,357148.90889939666,5
1269,355842.8841583007,5
1270,420860.91115600953,6
1271,234357.29357594077,4
1272,464157.87228062976,6
1273,292307.5510922826,5
1274,480373.14701517316,7
1275,297558.8554164312,5
1276,454769.89591203636,6
1277,317960.39052822936,5
1278,503980.7155232627,6
1279,450301.3525407193,6
1280,461906.3570408234,6
1281,357263.47532684484,5
1282,490949.20224068995,6
1283,471704.64349452616,6
1284,658741.0988264148,8
1285,519960.5570931572,8
1286,450217.29986666946,6
1287,117219.58927951165,3
1288,370666.8646130204,7
1289,523047.070368476,7
1290,425000.6150168844,6
1291,385299.2346517481,6
1292,453926.2448802655,6
1293,489498.07425545756,6
1294,382550.9480338465,6
1295,357435.4669642248,6
1296,536464.4396597795,8
1297,444302.07856735436,6
1298,236437.13807002472,4
1299,412134.11598621786,6
1300,459901.07973641274,6
1301,442265.8563130358,6
1302,460164.0338362775,6
1303,465979.8935161216,6
1304,364411.3244178839,5
1305,360920.5389454557,5
1306,465277.00580431236,6
1307,242428.60069740308,4
1308,565402.854386882,8
1309,440772.1350624404,6
1310,439651.86261157796,6
1311,476007.84853625286,6
1312,347061.4867959075,6
1313,185468.68859002928,4
1314,448807.44552228705,6
1315,584474.3702463397,8
1316,357199.0308924752,5
1317,401532.4539101442,6
1318,516762.23110694374,6
1319,400262.7191939769,6
1320,406543.16831335035,6
1321,474970.9311772973,6
1322,469416.9491113837,6
1323,438300.79984499334,6
1324,481662.68570332724,6
1325,482284.0640585111,6
1326,369710.3120728963,5
1327,469082.8322248678,6
1328,475671.5448465375,6
1329,303456.7082032403,5
1330,463154.32103227446,6
1331,512429.2312256823,6
1332,474778.3351150812,6
1333,412202.5285148792,6
1334,398550.7311560291,6
1335,485181.2808526567,6
1336,763677.7759405455,8
1337,624025.0364900056,8
1338,368683.622780843,5
1339,280144.5351315747,5
1340,409507.69561794837,6
1341,458075.3426594073,6
1342,240830.32868507993,5
1343,490210.9456291714,6
1344,455864.7690735364,6
1345,420562.04859839677,6
1346,506164.9149386445,6
1347,447276.77676956746,6
1348,317782.74099095317,5
1349,244894.21612065032,4
1350,491904.4156598898,6
1351,475963.80773434584,6
1352,214128.11518496316,5
1353,429525.3233928686,6
1354,482306.17910125526,6
1355,431477.9224327416,6
1356,400061.20027920656,6
1357,504047.9403279146,6
1358,244428.01832178663,4
1359,483422.77525414695,6
1360,453461.708655773,6
1361,372534.4667598994,5
1362,523988.0933575532,6
1363,489860.7471887571,6
1364,212511.4236279172,4
1365,394870.65436703793,6
1366,440000.80733315414,6
1367,783913.2777062724,8
1368,483886.39359969826,6
1369,257059.94797235724,5
1370,444300.35084062716,6
1371,355314.16804713366,5
1372,468603.29032451694,6
1373,411275.3863776232,6
1374,363154.4316933172,6
1375,457603.9521059455,6
1376,720171.3202070529,8
1377,470640.3587828505,6
1378,272266.62081140693,5
1379,620868.6703897677,8
1380,356837.59251823527,6
1381,243541.0459524914,4
1382,277148.39037702396,5
1383,478424.12178466894,7
1384,441264.83574252436,6
1385,584036.6312452808,8
1386,394986.90085122024,6
1387,353105.5049269304,5
1388,458891.53833649645,6
1389,474027.08514003357,6
1390,529056.749490351,6
1391,329584.2963425668,6
1392,537724.7408684699,8
1393,461306.81158804696,7
1394,173006.18928006012,4
1395,350329.891573724,5
1396,359986.46789778507,6
1397,513913.49374722235,8
1398,475307.2739171535,8
1399,400303.4731378658,6
1400,237807.2125627984,5
1401,316368.0881668235,6
1402,451878.70191733935,6
1403,429992.2003184056,6
1404,442580.8563718199,6
1405,270447.06026916084,5
1406,468740.8292825493,6
1407,339776.6229191616,5
1408,421135.36812081665,6
1409,107991.47343393683,3
1410,316862.50583363726,6
1411,482193.7846694778,6
1412,370682.78991590464,5
1413,454373.22305850894,6
1414,431775.52867375425,6
1415,301619.38137851364,5
1416,465732.69473077264,6
1417,249354.6038071285,4
1418,323947.26585406606,6
1419,537176.8810261458,6
1420,479044.7512375994,6
1421,416326.8358482459,6
1422,151577.63897250436,4
1423,462666.8474216971,6
1424,443906.8908906235,6
1425,499635.21475228295,7
1426,212587.80225092033,5
1427,432876.52945771604,6
1428,460105.4655066538,6
1429,435021.9379435006,6
1430,471484.7077766632,6
1431,286930.28020948754,5
1432,591624.8326360828,8
1433,410713.4579383805,6
1434,414953.49025029165,6
1435,293932.3278003868,5
1436,480102.4741340049,6
1437,216570.5019853435,5
1438,110679.69549093257,3
1439,523734.29678157816,7
1440,349205.0356875163,6
1441,346252.3523660817,6
1442,136752.93975232987,4
1443,392457.92436273606,6
1444,359062.9368468684,5
1445,409228.97056252253,6
1446,406942.7245251781,6
1447,468181.661481284,6
1448,549308.3964691348,8
1449,350502.6653140231,6
1450,431175.92218886106,6
1451,464504.02970321453,6
1452,423712.01995929546,6
1453,469914.0264182232,6
1454,457748.4339731346,6
1455,464482.2031583885,6
1456,528177.4687400006,7
1457,348504.4632436519,6
1458,278457.76820152445,6
1459,480563.97154953267,7
1460,356991.16057743033,5
1461,508313.4636398111,8
1462,480222.4321600507,6
1463,512240.4502959616,6
1464,472430.6860588046,6
1465,462092.5316239973,6
1466,286954.5853910121,5
1467,484516.1821728543,6
1468,447661.8184076971,6
1469,104909.21455720719,3
1470,771251.4785944069,8
1471,412908.21325927426,6
1472,488494.4445735459,7
1473,76950.98454901736,4
1474,294962.117322036,6
1475,469912.50083541515,6
1476,360299.8010329375,5
1477,529085.0876483598,7
1478,453307.5013560922,6
1479,317439.28186525987,5
1480,472307.887332177,6
1481,435155.2994475602,6
1482,387851.17771471874,6
1483,358720.87640503753,6
1484,486121.78809636226,6
1485,481090.0476107944,6
1486,439668.04970770323,6
1487,244229.42507167388,4
1488,509349.41794949013,6
1489,269150.35458684154,5
1490,385361.95406759175,6
1491,490714.4097063532,6
1492,214198.68896766342,4
1493,355480.5833248496,6
1494,454231.85433333524,6
1495,423262.0666802251,6
1496,409067.2891575127,6
1497,380753.0223733042,6
1498,369978.24252825876,5
1499,485084.9619726594,6
1500,374935.7696072536,5
1501,459409.3623479712,6
1502,397449.3630867712,6
1503,250189.20019318035,6
1504,304185.76508889504,5
1505,462662.44806569256,6
1506,499652.5013086399,6
1507,382746.3736972626,5
1508,364319.75022832886,5
1509,480239.2854336498,6
1510,608696.4188344922,8
1511,397457.59346932825,6
1512,383007.4944302865,6
1513,383735.6060073192,5
1514,414360.51036516886,6
1515,465262.0791538385,6
1516,375724.36273022695,6
1517,376474.78521538584,6
1518,488425.8575562789,6
1519,429727.84568831883,6
1520,367526.3643583507,5
1521,407801.1761854895,6
1522,410762.44241400313,6
1523,399854.2899518194,6
1524,246228.13739306823,5
1525,125884.92729016967,3
1526,365469.88254745345,5
1527,422744.95232649543,6
1528,543063.7780921172,7
1529,492626.6894557713,6
1530,507811.7156779883,6
1531,508491.05234079884,8
1532,269258.65117635,5
1533,311395.11496766645,6
1534,409427.9145138215,6
1535,653265.4767989464,8
1536,488642.1063095256,6
1537,422660.21083146066,6
1538,373193.1942209939,6
1539,439168.7027248287,7
1540,167571.24802548453,4
1541,339545.1532008671,5
1542,219686.39945023187,4
1543,437140.285377207,6
1544,492083.10037970037,6
1545,481607.9183985668,6
1546,113373.86987420899,3
1547,403335.5124735518,5
1548,286187.1309483049,6
1549,138480.39422191904,4
1550,455122.77049664565,6
1551,371373.201147298,5
1552,252815.41459406642,5
1553,228102.7650305962,4
1554,392427.12694224,5
1555,376745.9998561278,6
1556,375542.7057970389,5
1557,253354.8962597817,4
1558,477894.28805582656,6
1559,370380.3967734789,5
1560,248594.11176831266,5
1561,377279.675556255,6
1562,482129.8277540965,6
1563,533158.0941688133,8
1564,473619.7909016103,6
1565,455502.91322144517,6
1566,201297.2721592168,4
1567,471333.56823131215,6
1568,418082.29668175953,6
1569,236507.50173971098,5
1570,471558.28559338476,6
1571,414440.19674452994,6
1572,222529.3533139109,5
1573,435355.05940083205,6
1574,475822.47763893544,7
1575,470179.23666956206,6
1576,501032.340462903,6
1577,357120.2804687089,6
1578,354119.718273027,5
1579,514394.0144302263,6
1580,362373.6507375234,5
1581,447065.0726967731,6
1582,472574.79506291857,6
1583,514116.1358171226,7
1584,226115.66337000323,4
1585,359758.83143416257,5
1586,406602.865981205,6
1587,588111.7328133273,8
1588,372279.78874222183,5
1589,478934.84295315295,6
1590,347100.2377048619,6
1591,445932.4248357891,6
1592,477036.11939531023,6
1593,351010.7464568769,6
1594,425312.9789064302,6
1595,443551.65939988365,6
1596,443655.64997986227,6
1597,412179.3964076913,6
1598,409054.014066951,6
1599,584120.2635446285,7
1600,302376.48809654533,5
1601,443613.30211080617,6
1602,463573.0466093666,6
1603,517353.2276233976,8
1604,569364.5299943059,8
1605,416480.75139067066,6
1606,540502.4486538416,6
1607,539582.870435646,7
1608,267193.65305987565,5
1609,489738.48727125354,6
1610,488058.6352359578,6
1611,370315.0863879487,5
1612,421690.79793873144,6
1613,493314.4197079198,6
1614,222490.62752113308,4
1615,411486.43706711044,6
1616,523630.982393572,6
1617,461071.9500216278,6
1618,420653.81700011034,6
1619,339546.9324440961,5
1620,414626.1630131116,6
1621,673925.8227697911,8
1622,478468.59454549983,7
1623,448920.3111980748,6
1624,457326.3388785947,6
1625,480334.3202518361,6
1626,411593.53128573316,6
1627,406867.03272904316,6
1628,236684.48421159651,5
1629,488479.95831588533,6
1630,439055.2030183695,6
1631,434757.6866914215,6
1632,295738.7347550305,5
1633,378496.53584259376,6
1634,474912.78262580297,6
1635,463417.5233674826,6
1636,586922.2723558071,8
1637,376329.5373000894,5
1638,501954.9959253882,7
1639,605019.5493046552,8
1640,289456.10236497584,5
1641,385696.09076280147,6
1642,424440.2385904882,7
1643,521996.85070315754,7
1644,466532.4111355201,6
1645,390185.9825445643,6
1646,257089.57003550432,5
1647,373839.5873589032,6
1648,477691.65753233724,6
1649,478106.9137628735,6
1650,303466.5037486182,5
1651,353514.2977652122,5
1652,280453.49810349493,5
1653,547950.4116634913,7
1654,265628.1787239662,5
1655,400695.73456033965,6
1656,357610.47762883554,5
1657,406788.0038630478,6
1658,279381.05437807547,5
1659,348363.96193490183,6
1660,338629.2625188066,6
1661,400553.8777848425,6
1662,267693.22137357196,5
1663,464879.4993590277,6
1664,405915.80434159306,6
1665,368161.11688633345,5
1666,370056.01484478434,5
1667,694819.607181997,8
1668,475887.5784934803,6
1669,477262.43289667706,6
1670,224088.5195260021,4
1671,475533.37062349234,7
1672,248436.29609747994,4
1673,209432.8015887447,5
1674,500204.9367988671,6
1675,503534.9012934609,6
1676,495698.9616699719,7
1677,516033.99710718927,6
1678,-3923.75505332823,2
1679,375386.9429283899,5
1680,483886.79143637605,6
1681,480003.1057634544,6
1682,578507.7579585304,7
1683,229415.00759192804,4
1684,422541.79187507957,6
1685,498490.5220390006,8
1686,416878.4170665879,6
1687,350589.99248512986,5
1688,342492.39030364645,5
1689,389760.5648017831,6
1690,519640.5077675316,7
1691,439600.55872832326,6
1692,581426.7662171982,8
1693,447938.7485067348,6
1694,362488.545031119,6
1695,350062.80381503544,5
1696,478759.7538702468,6
1697,363229.52453353116,5
1698,121304.62853714367,3
1699,658723.7367372753,8
1700,467093.40080420015,6
1701,479364.295218462,6
1702,221768.10098945268,4
1703,163397.32735388348,4
1704,360411.20274040615,5
1705,264496.33925849496,6
1706,393250.33700452687,6
1707,356680.131209513,5
1708,476260.1692634858,6
1709,864691.5543321327,8
1710,458138.83925772225,6
1711,496749.363720221,7
1712,440914.47258941806,6
1713,379510.866630912,5
1714,170226.2590800845,4
1715,348455.08210473484,5
1716,457861.47086842085,6
1717,370890.22710282425,5
1718,548558.6234125006,8
1719,578556.7559527978,8
1720,510358.3651980242,6
1721,517398.9500329982,6
1722,389472.1665988308,6
1723,470344.66937570984,6
1724,506252.3920566637,6
1725,241760.2267869978,4
1726,362773.78870709194,6
1727,495269.54764683347,6
1728,462142.186283603,6
1729,373628.65502387466,6
1730,450968.6019790834,6
1731,398946.3338556575,6
1732,152757.89298998512,4
1733,570515.4575684989,6
1734,446992.2231561525,6
1735,230501.20759973262,4
1736,381328.3846516464,5
1737,356107.33602990315,5
1738,414175.695600598,6
1739,426838.7233661463,6
1740,460580.41003615066,6
1741,353741.917777929,5
1742,647875.0359693401,8
1743,261808.96974215918,5
1744,559577.95069505,7
1745,504329.1555341166,6
1746,477239.8225484096,6
1747,512660.95260118076,6
1748,500368.8750897672,6
1749,428262.6781951991,6
1750,110648.13039813066,3
1751,540114.9792151672,7
1752,516210.205794434,6
1753,462972.702051099,6
1754,664270.7840814665,8
1755,345176.8605452745,6
1756,558568.577895031,8
1757,454725.7028184158,6
1758,320387.9887464012,6
1759,490013.52082400426,6
1760,313823.60099884344,5
1761,388471.125038044,6
1762,482482.1176980593,6
1763,344331.87471646315,5
1764,482148.94231965323,6
1765,361485.5673467512,5
1766,398569.11934460263,6
1767,443327.054610098,7
1768,601037.3731395288,8
1769,337223.6131404108,5
1770,345189.6616168978,5
1771,634117.164933396,8
1772,205004.5957273004,4
1773,469796.4892088059,6
1774,393667.76201727224,6
1775,344134.82734336186,5
1776,486712.66424025426,6
1777,467654.02533596597,6
1778,538515.2730630401,6
1779,362487.21096844046,5
1780,386256.7653746533,6
1781,471010.337418754,6
1782,339185.32965757576,5
1783,593085.9612302346,8
1784,390263.99369055545,6
1785,272561.45077232237,5
1786,363543.4119211579,5
1787,518380.3591601351,7
1788,492514.5297322273,6
1789,360851.1913306763,5
1790,431590.45573910134,6
1791,493194.6055566685,6
1792,487387.2173289303,7
1793,483585.708561726,7
1794,477858.138354812,6
1795,188090.33334970736,4
1796,373836.23773923935,5
1797,479000.36074818176,6
1798,621184.5095897242,8
1799,944319.1249672917,9
1800,534762.0902582554,8
1801,465421.7130179499,6
1802,360821.2393164112,5
1803,437425.66576769494,7
1804,467182.9499013202,6
1805,356306.00880714017,5
1806,433746.41983043373,6
1807,401501.8968204011,6
1808,436930.83800206357,6
1809,467914.98546030745,6
1810,444402.63380271435,6
1811,505649.1951534811,7
1812,477760.7373422659,6
1813,436908.05540054914,7
1814,204856.30457222176,4
1815,683697.4887989084,8
1816,468259.62795957504,6
1817,406209.7259341687,6
1818,464070.6768028659,6
1819,462462.85633833497,6
1820,413202.55675253586,6
1821,587896.7246797141,8
1822,407385.3081046208,6
1823,460702.2414646084,6
1824,603598.0651961745,8
1825,581976.6493503926,8
1826,536642.7452849075,8
1827,698907.0231214828,8
1828,564348.2809814626,7
1829,397594.59098427056,6
1830,423255.65029138146,6
1831,422438.1220291972,7
1832,442482.1237997994,6
1833,460865.88334508444,6
1834,358542.5588483268,5
1835,450395.20656599716,8
1836,506793.0297604929,8
1837,352089.7757970951,5
1838,160725.06407303494,4
1839,493210.1700952662,6
1840,230371.10575215818,4
1841,430199.53921635286,6
1842,349185.87634397985,5
1843,626980.9443969788,8
1844,213227.02420327146,4
1845,408743.1428797904,6
1846,298558.63583300903,5
1847,488445.4065657044,7
1848,471333.16370282235,6
1849,446427.91959682904,6
1850,495447.50089079223,7
1851,242973.4440250178,5
1852,563808.6904316039,8
1853,426762.6404757354,6
1854,345148.0989544489,5
1855,444404.54063010577,6
1856,487765.63780525286,6
1857,450378.20816474827,6
1858,335183.5773137631,6
1859,396800.72374870535,6
1860,399489.3382182949,5
1861,388938.42621142574,6
1862,435465.857873169,6
1863,245661.96501316235,4
1864,385575.2183860708,6
1865,224163.00683973252,4
1866,439879.84602148435,7
1867,471569.78322393936,7
1868,160738.16135295937,4
1869,182110.70629326347,5
1870,558794.2936849825,8
1871,372285.77959979477,6
1872,440266.0000236088,6
1873,247188.4780461006,5
1874,230845.30571304882,4
1875,467966.13620021543,6
1876,244257.91291796858,4
1877,273966.19338499336,5
1878,426729.44835583644,6
1879,441313.71632864326,7
1880,419876.0904828669,6
1881,435434.8571775353,6
1882,613310.7492667707,6
1883,293652.8622616792,5
1884,529386.5297331109,7
1885,279716.8313983179,5
1886,459247.3023691359,6
1887,399195.4338278209,6
1888,485149.1453824994,6
1889,552661.0850169652,8
1890,290241.3800901486,5
1891,412970.74023209256,6
1892,364141.18072267633,5
1893,234716.172053851,4
1894,451915.41551984544,6
1895,379477.01770897064,6
1896,473415.6067683152,6
1897,474997.2111922279,6
1898,524764.9805624448,7
1899,353400.82011425507,5
1900,456028.05297914415,6
1901,534395.3922957975,8
1902,438543.8847344682,6
1903,444653.9753183023,7
1904,398052.4872711941,6
1905,407799.4925799809,6
1906,369193.56797961437,5
1907,212798.26097267712,4
1908,425521.77720415936,6
1909,261452.53885351925,6
1910,441522.9833986055,6
1911,470046.4710329581,6
1912,473473.4670550248,6
1913,447822.71735208953,6
1914,458486.60010288813,6
1915,470424.5539930963,6
1916,237462.69894318932,4
1917,463122.31239060906,6
1918,392821.36345779215,6
1919,559705.6500704667,8
1920,488748.8700014025,6
1921,477356.6109350809,6
1922,469280.48165701947,6
1923,474501.6954943622,6
1924,369450.61816940014,5
1925,496081.20681402413,7
1926,652232.0258736922,8
1927,492660.69150776765,7
1928,421940.8099563953,7
1929,318674.92960314744,5
1930,491824.02861493453,6
1931,475939.53134409385,6
1932,367317.1204090849,5
1933,247715.3477531199,5
1934,429796.2208455052,6
1935,351291.84843353875,5
1936,471612.0546326181,6
1937,245712.5546108584,5
1938,311372.93173181,6
1939,453712.80192943383,6
1940,436057.0871210053,6
1941,443930.1218907128,6
1942,379329.61630011664,6
1943,357304.7131777211,5
1944,540150.3003991597,8
1945,363747.38739892305,5
1946,409592.5697746464,6
1947,218416.16508381712,4
1948,406491.3884349368,6
1949,430827.1611684397,7
1950,440615.6293201828,6
1951,510324.9967910692,6
1952,423275.2191814458,6
1953,411644.61657665606,7
1954,541269.3696365347,8
1955,452465.2926753209,6
1956,329598.03186599334,5
1957,493217.08598065557,6
1958,240400.54208706753,4
1959,497494.0732448438,6
1960,380242.9240199818,6
1961,374224.83942040894,6
1962,451502.18500022613,6
1963,486544.2725634244,6
1964,490822.0767863047,6
1965,483234.24585311516,6
1966,456810.8121540785,6
1967,114474.60889191605,3
1968,410764.4228657228,7
1969,416718.7991597479,6
1970,305657.9667623468,6
1971,510041.82154667866,6
1972,675559.1445914346,8
1973,599809.7621966327,8
1974,481271.3348897716,6
1975,411087.9572037559,6
1976,257239.9908247113,6
1977,290292.1246265789,5
1978,680498.4428480858,8
1979,368848.8389541878,5
1980,460277.7291118962,6
1981,267457.30620794697,5
1982,455902.95246471,6
1983,563770.9580403046,8
1984,474254.87990115583,7
1985,212361.47489096443,4
1986,250405.29749542376,4
1987,281127.4604548272,5
1988,490624.15421818075,6
1989,429879.0524187071,6
1990,467762.1352069857,6
1991,466780.6029539441,7
1992,319273.0293068706,5
1993,477796.5519812289,6
1994,344251.17754841276,5
1995,248118.54950676995,5
1996,498015.95878249913,7
1997,472913.36642867245,7
1998,600906.2814174546,7
1999,121489.75623326939,3
2000,405886.7020101324,6
2001,449771.65348317224,6
2002,367993.0937643479,5
2003,583498.9071083746,8
2004,267971.53020737617,5
2005,477523.02180595713,6
2006,331299.1705024159,6
2007,517939.6914652205,6
2008,384419.04765943636,6
2009,343091.97403918207,5
2010,476173.85542756016,6
2011,526456.0116423366,8
2012,478273.1977731202,6
2013,589585.7586495664,6
2014,508416.7249322388,6
2015,479488.0250975458,7
2016,447101.06037598324,6
2017,484796.6716571444,6
2018,276335.0142322036,5
2019,606112.7159468053,8
2020,531191.0288242747,8
2021,299353.919094579,5
2022,462530.28252792667,6
2023,450043.17446323263,6
2024,490875.0176910931,6
2025,431486.07081074023,6
2026,391543.7672922276,6
2027,327659.8986221077,5
2028,434322.6910152392,6
2029,356980.96718536154,5
2030,207828.91956143937,4
2031,856133.6560523561,9
2032,508372.994542332,6
2033,477571.6338210987,7
2034,475290.9629708197,6
2035,586733.4397922157,8
2036,398412.26847802533,6
2037,223035.72433462716,4
2038,479835.10751578806,6
2039,487687.97108719544,6
2040,426088.60005134234,6
2041,593574.26107546,8
2042,429840.60853085486,6
2043,339487.6920888713,6
2044,521164.7893454876,6
2045,453907.06495769985,6
2046,530718.0950637015,8
2047,403071.8745207327,6
2048,464881.02606088936,6
2049,476147.38997312647,6
2050,304112.0290347986,5
2051,286531.4965599537,5
2052,366843.2181755868,5
2053,376432.8372391039,5
2054,456108.8372429813,6
2055,366221.25169283844,5
2056,496872.93707606057,8
2057,404200.5445701567,6
2058,540302.0381700904,6
2059,371713.13196538924,6
2060,531797.9147876586,8
2061,309474.92436667904,5
2062,481952.5983587897,7
2063,456514.01331347256,6
2064,569890.0106941491,8
2065,410119.5879376262,6
2066,464521.53915079107,6
2067,316626.2582476462,5
2068,476750.398108187,6
2069,421649.550605213,6
2070,522053.57547161676,8
2071,424022.5299508705,6
2072,372420.8996056231,5
2073,707377.9560986134,8
2074,215138.7484972963,4
2075,382106.1812455908,5
2076,603188.570703671,8
2077,527917.6082099893,7
2078,494414.18332726223,6
2079,453904.72502331604,6
2080,515357.5705779221,7
2081,520296.5353911844,6
2082,376994.18930919433,5
2083,643182.5309094972,8
2084,410364.48279695894,6
2085,514590.6427514221,6
2086,531957.5595392407,6
2087,578101.6498472579,8
2088,396840.96536260756,6
2089,374888.1059947083,5
2090,506411.29572633095,6
2091,428453.4922065684,6
2092,419731.0210892359,6
2093,585285.020346731,7
2094,248838.62945982345,5
2095,475472.2309757928,6
2096,459662.1715131316,6
2097,377536.27903968556,6
2098,413105.51870147523,6
2099,225818.61397706586,5
2100,491844.7345333908,6
2101,404874.6729765483,6
2102,456901.22744745685,6
2103,377344.46418001555,6
2104,429981.73106909776,6
2105,612217.2565143429,7
2106,553003.5572159981,8
2107,495803.60852551326,6
2108,267668.6080525549,5
2109,539673.1472680661,6
2110,450310.9733028316,6
2111,365148.6829300642,6
2112,228025.40400857158,5
2113,456336.04134110047,6
2114,515661.1598152974,6
2115,468847.79661741055,6
2116,503262.0196703082,6
2117,445083.5737471182,6
2118,535966.6551067323,7
2119,371773.14575386164,6
2120,225681.18794783048,5
2121,88137.41099860586,3
2122,341459.71048070415,5
2123,276223.164560662,5
2124,328346.4375827704,5
2125,550929.8752616327,8
2126,520220.2075978292,7
2127,184299.63554058733,5
2128,513219.62766333524,6
2129,515922.9625594467,6
2130,237145.72129109473,4
2131,495056.654179035,6
2132,509560.79118553485,7
2133,692231.0257532927,8
2134,566132.1321612096,8
2135,521177.7227570241,8
2136,470999.0270165519,6
2137,524118.1903265635,7
2138,479204.1738286551,6
2139,719407.2480112355,8
2140,540438.0267132348,8
2141,384730.4315866074,6
2142,135301.0178595529,4
2143,463800.77581307164,6
2144,512525.06540375727,6
2145,285100.58656697517,6
2146,488545.5580741808,6
2147,244629.43170204398,4
2148,397453.94529751246,6
2149,512975.5893852987,6
2150,518926.90376006544,7
2151,443016.79352293175,6
2152,459330.0530844033,8
2153,751970.3796284662,8
2154,595225.9891334735,8
2155,224811.90509919715,4
2156,608440.8791772622,7
2157,501584.09918133036,6
2158,507206.40339577215,6
2159,507151.28866801405,8
2160,221103.34487960616,5
2161,253695.9947204662,5
2162,358257.3604323439,6
2163,226328.53184819323,4
2164,549654.9263139339,8
2165,448435.9687247121,6
2166,243070.8554461181,5
2167,704111.800662335,8
2168,290415.8118153489,6
2169,511586.2501637764,6
2170,203222.05585525493,4
2171,306976.962289553,6
2172,442889.9251974859,6
2173,491202.52665446413,6
2174,381775.7600644162,6
2175,677822.2107528545,8
2176,535070.3698572179,8
2177,511359.0209608568,6
2178,373032.7580088904,5
2179,555362.169566271,8
2180,411641.68023227685,6
2181,502606.575862168,6
2182,339246.5846644619,6
2183,584217.977476467,8
2184,493961.6881721415,6
2185,459477.17619153066,6
2186,514021.3523526966,6
2187,500367.86111946293,6
2188,389202.9212338024,6
2189,654638.7413538799,8
2190,800963.2048223976,8
2191,270797.3326525877,5
2192,479352.4882546485,6
2193,419639.1069240332,6
2194,455207.1535640839,6
2195,623161.2618662498,7
2196,445004.46935685974,6
2197,515450.8573357179,6
2198,491221.7261760482,6
2199,603360.1356255906,8
2200,370139.9785094055,5
2201,520971.7488316546,6
2202,609703.8410154568,8
2203,459918.2314467155,6
2204,363716.069599287,5
2205,790207.7853589376,8
2206,628960.9089526753,8
2207,518149.8182310919,6
2208,506078.25728456944,6
2209,367609.6875458648,5
2210,220526.31823259825,4
2211,715873.7280318612,8
2212,434968.74649689114,6
2213,504835.76745922357,7
2214,702974.3554951625,8
2215,506189.00602380524,8
2216,794022.484535137,8
2217,531050.5989740292,7
2218,369522.7418114811,6
2219,730153.1808452039,8
2220,360437.8823321902,5
2221,398721.09753982746,6
2222,457094.92252562504,6
2223,210848.25622788296,4
2224,577925.5423777968,8
2225,505879.3288862918,6
2226,271764.67384688195,5
2227,202524.8528258553,4
2228,492096.11874921486,6
2229,373774.1992632156,6
2230,508445.10435870005,6
2231,242130.61385323713,5
2232,626002.5673141497,7
2233,418067.21214854054,6
2234,323592.3692210534,5
2235,484759.53651063755,6
